lat, long
42.079406,-74.993625
37.76812,-122.394307
41.814316,-72.507845
33.847872,-84.369679
26.216069,-81.803899
32.831153,-97.06242
40.913144,-72.7931184
36.124228,-115.168437
39.243954,-94.441887
32.300699,-90.164856
29.47994,-82.860038
42.41415,-72.529249
35.225671,-80.84576
37.266094,-107.01127
43.221461,-89.36247
32.627837,-85.445105
42.866406,-109.865761
42.285775,-83.811745
34.709802,-76.630921
34.424615,-119.704682
37.318926,-121.946699
42.731386,-73.669086
39.891755,-105.066275
44.789149,-68.778904
28.282115,-81.343614
33.99358,-118.44497
38.896739,-77.071308
40.025627,-105.22325
34.068078,-118.400304
39.667786,-104.82549
42.362241,-71.159628
39.777996,-104.7728734
41.6577,-70.279097
27.887089,-82.526856
34.182093,-118.886496
44.973181,-93.414895
37.43996,-122.171226
41.268415,-72.948327
39.019667,-95.507891
33.61988,-111.894295
35.410242,-80.58205
30.357443,-97.74838
33.767542,-118.193344
41.386805,-72.436701
41.760472,-74.974674
44.162063,-94.007317
40.094739,-75.263807
39.534202,-104.882678
37.604229,-122.068587
41.821722,-71.440219
36.038358,-114.985772
42.202188,-71.838039
40.032839,-105.280947
39.292922,-76.651508
32.90424,-117.203417
39.559696,-84.3033
32.780571,-117.013191
37.768092,-122.388535
29.503367,-98.435468
33.650402,-117.751049
39.170149,-94.636302
40.864552,-74.50632
41.184788,-111.953077
28.485994,-81.457176
36.602597,-93.284333
42.521664,-83.3491
39.757633,-104.99656
41.26245,-95.93828
32.818697,-117.179338
29.757182,-95.368858
36.135376,-115.084529
45.523361,-122.5791759
32.8761269,-117.211
29.526358,-98.473196
39.110288,-84.510497
42.950937,-78.82269
33.644877,-117.827832
33.136124,-117.160068
39.74634,-104.98397
42.447591,-71.225415
33.977714,-84.417334
38.583615,-121.496046
26.338553,-80.071197
37.413264,-121.941164
31.76798,-106.431212
38.672517,-121.064742
41.38966,-71.472971
37.611984,-93.44078
42.0673669809008,-70.8117760285802
37.463392,-122.186465
24.561217,-81.804847
39.495037,-106.04839
33.82185,-118.18484
42.393041,-71.078019
42.99099,-70.817099
43.076711,-70.763828
47.67511,-122.103812
25.646219,-80.338305
41.760566,-72.737672
33.740054141537,-118.28396998651
42.312101,-71.214547
37.558608,-122.275953
39.214536,-76.8673634
37.407329,-121.952266
34.013072,-117.691229
37.846947,-106.92504
29.037305,-81.302613
38.00011,-122.28698
37.371763,-121.944608
41.30529,-72.934219
30.264621,-81.558673
39.18765,-76.795483
32.88202,-83.766693
30.241913,-97.720142
27.772775,-82.634525
38.81285,-94.469526
36.622109,-119.685866
25.7799534,-80.2129289
33.69158,-117.88924
33.883663,-117.888664
32.649735,-117.097794
40.877293,-72.699311
44.870761,-93.355249
21.307093,-157.857478
34.001918,-81.034349
36.254777,-120.2487
34.045656,-118.238655
47.6177789,-122.1915562
36.66604,-121.81055
34.074266,-117.20303
34.183387,-118.59205
40.511172,-88.984985
30.325367,-97.711924
35.963018,-77.820044
28.270819,-81.659479
47.042259,-122.834239
34.0700364,-117.9264566
32.939439,-96.988232
34.08081,-83.918885
33.798829,-84.327453
26.190502,-98.205244
32.2173004,-110.9733505
33.737956,-112.103889
40.670175,-111.956
30.016869,-96.75233
42.539452,-71.739568
33.9162454,-84.3536453
40.40938,-74.506017
34.00741493349311,-81.03480060447691
35.92353,-78.599883
27.831978,-97.064156
37.38317,-121.980932
39.226,-106.924515
42.29615,-73.24015
42.696772,-123.395986
47.297911,-122.247622
33.400419,-84.598448
40.873133,-124.078878
42.286762,-72.663605
33.982717,-81.062436
26.619532,-80.112607
42.900736,-78.863962
34.941964,-80.776365
34.434683,-119.836562
37.37362,-122.031075
41.803319,-88.129506
33.647621,-117.837111
38.980272,-77.095068
29.43984,-98.461654
38.901245,-104.76956
37.791409,-80.302728
40.442023,-75.336189
35.611872,-106.031442
43.140981,-89.288205
42.221668,-87.937533
40.012238,-82.458184
37.349901,-121.994888
42.041576,-88.051074
45.544892,-122.512323
41.016328,-74.211641
28.424816,-81.445089
44.876578,-93.326276
38.871164,-77.006982
36.836792,-119.769878
38.904607,-77.057562
35.387283,-97.568122
37.610513,-77.516046
42.706116,-73.18855
33.891315,-117.80984
39.537762,-119.43904
41.258029,-95.927794
40.217505,-75.548137
32.827819,-116.900626
37.382901,-121.981899
39.947785,-77.652777
35.189889,-111.666354
39.946337,-75.315495
42.626076,-74.94514
45.56223,-122.591429
42.276151,-71.029835
43.019365,-85.724396
42.978574,-73.861651
32.910309,-96.609447
47.431945,-120.323007
35.225662,-80.845792
38.897813,-77.029352
33.415098,-111.922232
33.77857,-84.389489
39.088348,-94.583591
41.758754,-72.741204
40.78013,-89.677891
43.677285,-70.332256
36.05915,-115.005495
36.061062,-115.040837
41.298457,-82.60672
40.906115,-74.071066
38.647516,-121.121722
37.411773,-121.922414
45.380227,-122.93602
34.433563,-118.559426
43.21772,-71.536324
34.127582,-118.258134
35.625599,-120.692184
33.647731,-117.837247
35.202501,-89.779719
26.5737934,-80.0534706
39.936274,-91.400807
41.047761,-73.806101
46.489666,-120.407303
40.604498,-75.471073
33.765443,-118.195555
37.373582,-122.031098
28.639479,-81.411498
28.002228,-82.505775
33.97889,-118.393761
39.559661,-120.828154
41.348503,-89.126115
42.262318,-83.664913
33.780352,-118.187009
29.728572,-95.571566
33.608855,-117.826898
25.768858,-80.189171
34.169208,-118.64287
39.202967,-94.479492
38.986111,-76.936775
33.607092,-117.826959
38.9946997,-94.4726889
33.885645,-118.125959
41.57993,-85.833466
41.30435,-72.930146
39.312429,-94.702315
34.181225,-117.323647
34.191637,-118.597035
36.1063,-83.53303
38.03539,-78.48209
42.068052,-94.873255
47.145087,-122.438886
40.703674,-104.999549
43.151985,-77.600943
42.48615,-71.433846
43.096634,-75.251656
40.026285,-75.635052
42.289286,-71.807667
33.95454,-84.552158
38.927504,-77.238164
41.02894,-73.763727
33.608032,-117.872389
35.793383,-78.742278
32.864165,-96.540672
33.888157,-84.468442
30.221529,-91.994253
39.74816,-105.001949
37.954046,-122.490305
34.049668,-118.343706
37.82146,-122.264133
37.658759,-122.382932
35.043428,-85.301786
36.610234,-88.306088
36.6809328999999,-119.5526374
33.496913,-111.921073
36.961397,-120.063105
40.791799,-77.861206
34.01236,-118.495547
38.291218,-122.458696
39.176861,-76.84479
34.09899,-117.296107
37.975158,-122.563296
21.327256,-158.087757
40.0529,-76.248712
33.554005,-117.66393
34.034964,-117.306911
42.186024,-72.347066
33.790004,-117.857095
26.2833396799052,-80.1887661901735
37.538073,-77.440932
34.052598,-118.251491
28.372469,-81.28014
42.126875,-87.937432
38.594989,-121.365564
37.178387,-94.57515
40.719801,-74.035726
33.647718,-117.837188
43.359019,-73.701171
30.4701817512025,-97.5978725968218
45.57981,-122.57488
25.7504193,-80.2582703
38.797142,-121.31234
33.653549,-111.885091
38.916939,-77.220581
45.564537,-122.909538
40.275262,-74.824166
42.73136,-73.72597
34.069266,-118.401683
33.628669,-111.89659
44.26798,-83.516861
42.948334,-74.17909
33.2179458956791,-96.6519994794397
28.92671,-81.221383
37.876105,-122.295227
41.28803792045919,-72.41582933729553
42.372893,-72.516885
37.728686958606,-122.476253916598
37.148296,-76.525986
35.147177,-80.829899
42.733753,-73.72753
36.109823,-115.176047
42.281704,-83.74472
37.426472,-122.176082
46.022403,-118.410651
39.944011,-82.005212
38.92509,-94.416088
40.73487,-73.870375
33.637849,-117.849155
30.218091,-97.855
37.639278,-122.105544
37.792368,-122.409451
37.304917,-77.392372
33.648326,-117.765166
37.446205,-122.26554
44.314856,-94.461442
43.153763,-77.594539
34.212375,-80.981719
33.352151,-111.696836
33.258359,-111.883395
27.337678,-82.543681
40.0852266855903,-82.7605560963904
33.672255,-117.849852
35.199124,-111.615601
38.773232,-77.179689
36.226894,-121.761368
42.27462,-71.76168
45.436873,-122.574743
44.849101,-123.184061
25.754883374558,-80.371902538037
42.858766,-85.697006
35.043654,-77.352303
37.34578,-79.19088
35.3726,-80.78433
35.896455,-78.805318
42.893581,-78.873877
41.64788,-73.56342
33.75735,-84.399859
34.144975,-118.79107
36.859284,-120.455057
40.08815,-76.34629
33.61416,-84.49095
34.200299,-86.16295
37.36678,-121.873789
36.973721,-122.028015
27.943392,-82.44876
37.802438,-122.275719
32.348795,-108.7041817
33.732219,-111.853721
37.810585,-121.272318
40.035508,-83.16154
47.575728,-122.170821
37.326401,-121.942721
39.123365,-94.47708
35.59771,-120.829689
36.41084,-93.734727
38.8273866859596,-85.1063645982606
37.531178,-122.264582
37.48549,-122.178314
42.365781,-71.063232
38.9812,-95.327415
37.319825,-121.870804
34.184614,-118.447258
39.123409,-76.796078
31.237438,-81.47006
39.461758,-77.96839
34.290864,-86.244855
34.742085,-92.394603
30.396207,-97.722102
38.6854722635763,-109.692143335445
42.114,-75.95731
33.793611,-84.396667
45.520878,-123.047672
32.8080701268525,-96.6214885520203
39.091422,-77.525656
44.469281,-73.154972
33.608968,-117.871975
45.400895,-122.281716
34.215022,-118.370958
34.024883,-118.375819
33.720252,-116.387819
38.919526,-77.024665
33.688529,-117.881874
34.044864,-118.265897
35.843997,-86.393032
38.658128,-121.794707
31.246614,-81.46468
37.558398,-122.284322
33.975921,-118.391905
30.398529,-97.718582
39.24069,-119.94302
42.323645,-83.065706
37.532734,-122.26513
38.648056,-76.885833
42.781666,-73.705376
40.1023,-104.947547
39.317342,-94.698362
30.259236,-97.751809
26.064001,-80.230464
29.108571,-81.034603
38.848827,-77.050667
37.287658,-121.944753
34.27610647,-118.4226846
37.427834,-122.156572
34.02825,-118.270604
40.709168,-73.968491
37.812427,-122.300318
39.823461,-105.028244
34.08036247,-118.1021402
34.031518,-118.400108
27.9468068,-82.4527171
41.28006,-72.43786
33.794331,-117.850063
35.203252,-89.778292
30.027107,-97.871167
42.731741,-84.493961
42.048616,-88.103539
34.061222,-118.305588
37.426363,-122.175817
36.738544,-119.785829
33.483048,-117.715296
39.1011405,-77.190535
33.793277,-84.288539
36.618632,-121.905711
37.786809,-122.430326
35.641205,-120.687141
44.311889,-88.449148
37.620417,-122.411409
39.678068,-84.237854
35.23795,-90.791657
39.100013,-94.579058
32.88381,-117.244163
42.510634,-71.230136
37.444402,-122.160043
39.192752,-76.817224
35.992184,-78.901329
37.153133,-76.532621
42.473973,-95.545977
42.354635,-71.613822
45.402584,-122.620352
38.885165,-77.101229
28.053327,-82.417066
42.178938,-71.870373
38.579899,-92.183057
41.80452,-72.562282
47.66186,-122.280547
37.410723,-121.890543
32.780907,-96.808815
32.843292,-96.849226
21.883339,-159.46942
29.725268,-95.33984
40.775203,-73.950295
40.480164,-111.979888
34.067086,-118.469706
37.368909,-121.881108
33.959723,-118.304592
40.901079,-124.084301
48.788433,-122.487733
33.861505,-117.923034
33.74498,-84.768817
37.943393,-122.517272
36.8129,-119.80575
42.711859,-73.809795
38.303485,-122.311333
37.209664,-93.294016
42.393616,-71.07982
38.019136,-122.540484
34.547807,-112.40305
29.647611,-98.45226
43.042025,-87.910266
33.623208,-111.928076
42.564414,-83.160673
34.184346,-117.322714
38.528367,-122.497893
38.913877,-94.656565
41.257048,-70.064572
21.982970742652352,-159.36564425396728
27.773258,-82.626423
43.093545,-73.755342
39.730542,-105.024841
32.332069,-96.620116
37.441734,-122.170202
28.235228,-82.181299
47.746624,-122.636916
33.167279,-117.247991
37.963019,-122.512597
40.017613,-105.263509
34.073066,-117.571691
37.78122,-122.39974
38.893317,-77.013021
36.329498,-119.39561
38.165289,-122.25159
40.453995,-79.982368
33.04105,-83.941967
42.685013,-73.847916
47.042275,-122.83436
31.224991,-81.47703
30.4963137,-97.6809454
26.371713,-80.122363
41.882412,-87.621237
37.412674,-121.942317
29.442764,-98.477692
38.977086,-77.09897
34.148291,-117.227231
32.876491,-117.234484
42.36461,-71.08131
37.537464,-122.336586
38.908203,-77.036064
40.764635,-111.84249
38.840485,-121.314469
35.632,-78.8337
41.61413,-81.47792
37.768078,-122.388595
42.254162,-71.805293
42.268627,-71.09254
37.697575,-121.92587
38.8609965,-77.0508501
35.997642,-78.899233
39.7418252,-105.0413725
25.922077,-80.296471
42.474157,-73.173382
37.503446,-121.938682
33.656931,-117.750143
42.362359,-71.159371
39.0209863,-77.4240542
32.779853,-96.794503
37.728351,-122.232078
33.7760731,-84.3000552
43.667638,-83.907611
39.073421,-84.655854
45.622895,-123.21977
41.748412,-71.436477
37.650723,-122.393229
38.794579,-89.997475
33.697364,-117.913787
34.072718,-118.394833
43.642992,-72.327338
46.84934,-96.85972
41.585232,-71.286343
21.339413,-158.122758
33.49991,-117.161754
39.4545927769168,-84.2822803654948
33.236757,-86.802813
41.788303,-72.65546
34.09787491,-118.334812
19.726312,-155.05761
38.896703,-77.027621
32.883169,-117.224606
42.729761,-73.698586
37.318932,-121.94664
34.907482,-116.835974
43.683686,-92.991586
43.331081,-73.652911
40.790531,-74.000909
42.268555,-71.09261
39.732487,-104.991825
38.573884,-97.675415
37.333878,-122.00503
26.3845609,-80.125528
33.758583,-84.387149
27.940665,-82.323525
47.653614,-117.430179
37.597348,-106.207027
42.423205,-71.067633
42.62613,-74.94508
34.171628,-118.385867
39.28651,-76.624935
43.992677,-75.932725
34.06966,-84.277916
43.184548,-76.238194
29.494024,-98.549658
40.89466,-74.46977
42.690962,-73.887467
34.529071,-77.435023
33.655842,-117.753649
42.293,-71.41427
33.87368,-118.124105
33.623118,-117.908115
36.91551,-121.773475
28.713514,-81.44362
21.30703,-157.857725
43.191475,-77.589269
37.589594,-122.336766
34.0165244,-118.4921268
37.48494,-122.206772
25.781124,-80.19678
26.438596,-82.077655
41.911181,-70.731335
40.885883,-97.604454
42.232444,-71.019942
38.814866,-94.501994
41.5416734,-81.4931529
41.529301,-87.709496
37.778307,-122.393063
35.433191,-79.588067
34.055641,-118.244271
35.278899,-120.660969
37.48546,-122.149405
38.644019,-121.16451
26.881748,-80.117066
33.639946,-117.850666
36.398861,-77.640846
33.729773,-118.026702
21.278818,-157.825031
42.226113,-73.861255
39.57135,-104.885129
41.800181,-88.122692
44.229374,-88.404485
40.481846,-106.832308
33.661883,-117.8690087
26.103582,-80.261476
29.426655,-98.481024
32.830656,-97.062564
20.838856,-156.341567
37.481857,-122.165146
39.327438,-120.20741
40.613129,-75.37939
38.509858,-77.037826
34.05868,-84.328261
37.743182,-119.597748
47.545719,-122.015713
34.27124,-119.192052
37.649997,-122.383191
34.283594,-118.781459
38.022729,-122.534119
38.096052,-122.575385
33.8056602,-117.9038056
47.617453,-122.341014
33.885636,-118.126023
35.76940584520386,-105.9450607885132
28.249635,-82.726121
36.836616,-119.810146
33.763221,-84.2683859
47.848697,-122.246153
33.613052,-84.4907
42.737068,-84.483322
48.014624,-122.065442
37.663105,-122.394808
33.508464,-111.929796
42.721157,-73.801216
34.052609,-118.24581
35.482427,-80.858705
41.452206,-96.485639
41.823294,-71.412744
42.511499,-90.742655
41.871081,-87.632578
37.366384,-121.919634
36.16103,-86.77917
39.983946,-83.154515
38.933247,-94.690049
33.581147,-112.135061
33.774456,-117.976898
39.086558,-94.58748
40.0245331545574,-82.9192690526772
33.9570879,-118.4432657
37.319473,-122.043775
32.765307,-97.09474
37.436338,-122.173117
33.641274,-84.458923
39.950356,-111.21706
42.485101,-71.203732
32.798687,-96.80671
42.400775,-96.378709
42.21405,-85.588068
37.332617,-122.00537
38.0962689,-94.3579613
33.801736,-117.908543
37.782725,-122.391201
39.1896044,-76.8151959
40.931507,-73.76318
36.636714,-121.802181
34.09271,-118.378357
42.715137,-71.139068
33.649639,-117.841591
41.913092,-74.01471
41.488788,-71.533906
41.824046,-71.413992
41.263707,-111.981252
39.94444,-74.070927
36.134888,-86.779399
41.51931,-71.290753
37.382655,-121.982405
37.341896,-122.070961
41.477677,-71.335916
34.248571,-118.58089
43.841753,-70.441483
42.364792,-71.092417
42.361054,-71.102901
33.298039,-111.869555
37.352174,-121.903634
40.638251,-111.47658
39.087794,-94.594632
45.852337,-122.708397
40.416259,-86.85868
43.64479432471727,-72.42451944047548
28.096712,-82.461064
30.017002,-95.594141
32.823089,-117.149434
39.317227,-94.69837
34.022437,-84.327529
37.590152,-77.494107
38.87116,-77.006955
41.889409,-87.804235
33.660192,-117.67847
33.645984,-84.461596
35.186248,-80.878874
40.19975,-75.16004
42.47778,-72.60819
32.363338,-86.137863
39.766066,-86.157433
34.135116,-118.151145
34.199732,-119.179146
34.687069,-118.158048
34.596462,-120.136396
41.442879701839395,-82.68145535714723
41.219584,-111.968675
25.7692936,-80.1849151
47.611519,-122.182197
39.03897,-77.05224
42.523703,-71.04228
37.46038,-122.14228
39.811166,-94.805746
40.012434,-82.458112
30.360424,-97.534691
47.469325,-122.338429
40.123525,-74.052768
37.788073,-122.252071
39.25459,-76.715174
33.65382,-84.423958
47.097774,-122.40071
38.521804,-120.817893
32.153381,-80.768104
47.614517,-122.200807
33.894227,-118.367407
34.149102,-118.133082
37.628674,-122.469185
34.09846,-118.332885
35.160957,-80.973479
38.587177,-121.27287
40.057,-75.403
40.748273,-74.047725
39.45302,-119.756775
40.663848,-74.216585
24.553534,-81.794655
37.319636,-121.870414
37.487735,-122.228885
39.236994,-76.827476
44.436237,-74.25109
39.684891,-88.30821
41.076261187618826,-73.86568628783567
30.405997,-97.720733
47.614394,-122.200531
39.1108659,-77.1778822
33.52212,-117.61658
37.28386,-121.932901
42.637696,-73.758896
33.020994,-96.833695
29.9775288,-81.4728778
41.091507,-111.998962
33.836115,-117.912231
43.567346,-70.227161
35.615414,-119.658344
42.344165,-71.063625
41.748362,-71.436306
40.630184,-74.433373
33.864395,-84.46671
40.70736,-74.004989
41.679165,-88.105493
33.8042663,-117.8968879
32.7496321239694,-97.0808257235826
42.272778,-71.723786
41.05401242704603,-124.1288084423161
32.906293,-96.605851
39.533077,-119.815944
40.867375,-73.924227
35.439755,-119.07593
37.483267,-122.150352
38.682605,-121.297614
42.27467,-71.76166
29.967359,-90.085199
29.80977,-95.411665
42.185792,-83.740207
47.622575,-122.335481
34.056699,-118.416474
38.835736,-94.746791
45.853123,-122.70916
32.905106,-117.241376
34.083843,-117.575075
36.1361379,-120.3320423
27.773355,-82.626261
37.768095,-122.388588
27.959882,-82.43515
37.483356,-122.14919
36.093263,-95.924539
38.577894,-121.501547
39.74739,-104.997623
34.071245,-84.277527
37.352158,-121.90707
42.049325,-88.103765
30.046355,-94.073176
39.439864,-74.521167
40.771753,-111.898147
33.726646,-84.735604
34.073989,-117.886006
40.2890992496259,-79.3624529557211
32.7946052,-96.8069335
37.484972,-122.146485
42.367075,-71.087851
47.175647,-122.501177
44.103177,-121.297886
34.059481,-118.302902
31.318391,-89.399501
47.615399,-122.338834
45.113662,-85.350472
32.944131,-97.129078
38.422634,-121.372279
26.511947,-81.862048
33.640373,-84.409604
44.650282,-70.150479
41.818696,-71.412519
44.018885,-90.507493
42.526529,-87.959543
41.194178,-111.942761
33.789229,-117.855423
32.9195366,-117.23808
31.296661,-92.529721
34.889036,-116.998038
37.397186,-122.104516
39.6199945827879,-79.9236176748635
40.454434,-79.955034
47.616294,-122.201029
44.438669,-73.2108
35.392604,-119.006967
33.9794536189864,-84.5567784444467
44.212532,-72.576462
37.590247,-122.336065
40.581547,-111.85441
40.651211,-75.433677
34.8919,-82.165621
40.0376048717652,-105.281070056109
37.7950272,-122.3985003
41.095215,-73.77475
37.897149,-122.499156
32.946114,-97.019514
35.864983,-86.451521
29.725561,-98.089401
42.38014,-71.072813
34.144966,-119.19721
32.874389,-117.236785
34.07240918,-118.283741
37.358999,-121.946059
42.425777,-71.07167
36.408352,-105.571954
37.655321,-121.897435
36.844726,-121.5395
39.750433,-104.999804
42.364991,-71.181732
41.998817,-87.658998
33.169903,-87.503003
37.318895,-121.946598
42.779458,-78.781226
28.838696,-82.044262
38.9457189,-77.360576
38.776428,-77.18558
37.774846,-122.417113
38.394775,-120.803876
44.575237,-123.274304
39.968063,-83.000658
37.768114,-122.394341
42.376242,-71.026379
21.329927,-158.090349
37.3524,-121.907229
48.102298,-98.862501
41.184415,-73.7961799999999
44.630769,-121.131472
37.894153,-122.059119
42.613687,-72.070088
39.264101,-93.961773
39.917213,-105.785621
39.0975821,-76.852907
38.928626,-94.692517
36.858698,-119.787597
34.418767,-119.870509
40.712805,-111.907732
40.1662,-75.134514
40.687211,-99.122417
47.153199,-122.504023
41.041538,-73.671661
41.898129,-71.031064
40.695421,-111.960596
39.105555,-77.179772
35.579947,-120.717762
33.664429,-117.858977
41.803497,-73.121223
41.748034,-71.114792
39.942474,-74.072717
37.128379,-121.65133
43.651856,-70.257582
39.436906,-77.804729
37.766074,-122.387597
43.20517,-71.539894
33.7706323,-84.3529535
32.719514,-117.169657
40.189348,-80.213311
35.7691,-83.9945
37.544809,-122.063784
41.45039,-71.78583
27.269824,-82.472343
41.265,-96.186111
21.393764,-157.742664
35.723772,-77.907757
32.825918,-117.138688
38.951625,-77.033122
42.483879,-91.455941
25.7791454,-80.2968479
42.497905,-83.286209
36.014373,-115.103032
39.653116,-77.715766
43.622904,-116.243226
39.04858,-95.674177
40.391758,-74.655162
28.333961,-81.426251
47.798901,-122.3025
33.977291,-117.330374
41.73504,-111.836526
33.753082,-116.35792
38.123478,-121.24808
33.771782,-118.115103
39.328804,-120.18257
39.088405,-74.821456
25.776722,-80.198354
32.950887,-117.236635
37.703163,-121.925304
41.83043,-71.420241
33.829361,-118.143111
33.294121,-111.756521
37.227931,-121.981867
47.62036,-122.336252
37.657348,-122.400614
42.344449,-71.032365
39.211384,-76.933986
34.184896,-118.607006
40.41666,-74.41871
37.523871,-77.43807
33.793086,-117.854862
47.253809,-122.437429
38.9956338,-77.0297293
42.98276,-78.86685
34.116707,-118.151598
41.432695,-75.621324
39.187488,-78.133151
36.838097,-119.863809
48.115112,-123.26831
44.949919,-92.998105
42.869263,-73.77281
44.993604,-124.006882
42.242104,-70.80943
35.176173,-79.390553
44.031148,-69.542521
39.423189,-77.415839
35.23573,-82.729982
28.334097,-81.485014
45.425563113231,-122.64596478095
40.767725,-73.983646
26.12382,-80.147022
44.82507,-93.112752
47.661707,-122.315765
43.648727,-70.32453
37.4123601999999,-121.9769418
37.534664,-122.336732
37.24761,-121.8745
38.3194811,-76.4537911
40.076462,-74.857778
33.579938,-117.739542
30.383248,-97.873651
42.445924,-71.4258
37.627555,-122.424712
27.960084,-82.445217
34.086951,-118.149877
38.858538,-94.525089
39.488116,-119.719807
37.41098,-121.890325
42.479145,-70.91978
40.146255,-105.11513
42.900489,-78.868369
37.256565,-79.943726
41.892786,-87.631728
34.243114,-119.181718
32.935405,-96.983922
34.049437,-118.262241
40.232771,-111.656104
37.482191,-122.168921
42.49602,-83.373856
33.508105,-112.027568
40.37908,-105.513589
34.056846,-118.254276
38.634048,-90.244614
44.138007,-72.662515
33.777672,-118.302516
34.23474,-118.604422
36.1925886,-86.7893509
37.125443,-120.256979
39.491226,-117.069856
40.459914,-79.923095
31.853303,-81.577139
35.209915,-80.83828
41.83451,-71.42224
32.85555,-97.038647
47.888023,-97.081354
38.554252,-121.699098
36.9737061309946,-122.024187982439
44.857141,-93.124968
39.103858,-94.586655
37.981692,-122.319091
40.571353,-83.127756
34.9337474,-88.522273
45.890974,-123.962233
33.664819,-117.755337
39.063115,-94.833693
45.629395,-122.663203
34.180069,-118.302091
29.955149,-81.343027
30.271829,-97.759647
44.962433,-92.999833
34.688293,-82.825195
34.4419808,-118.6067459
44.938943,-122.987909
27.144936,-80.21274
33.192667,-117.378694
26.086074,-97.161889
34.05738,-118.253983
33.575777,-111.884891
37.370397,-122.038243
38.122022,-81.118689
40.508628,-88.984814
30.164982,-92.083933
40.016622,-105.278551
35.590478,-97.433864
30.672566,-96.374068
29.657314,-82.321061
38.402828,-121.40279
43.14939,-77.636613
29.725181,-95.339904
40.085543,-76.345232
40.271415,-78.859865
42.430473,-71.050224
42.286995,-72.66338
39.015511,-94.741532
38.069505,-122.808163
33.641903,-117.845785
35.076251,-106.66058
33.848428,-84.30663
42.484537,-71.186265
38.983723,-94.72324
39.700109,-78.656977
33.775427,-117.863923
36.162557,-85.615436
34.087187,-117.889397
35.21985,-80.81261
34.028365,-118.270544
43.592826,-116.366118
38.985269,-77.093619
39.138388,-88.571312
34.032711,-118.327493
32.892967,-117.230085
45.048396,-93.283691
33.75615,-84.395293
34.152541,-83.814887
40.265348,-76.885696
40.804318,-124.159501
38.57933,-109.552651
40.8605497,-74.0672785
44.880515,-93.080637
40.025651,-105.221129
37.958167,-121.749123
42.063726,-87.764725
26.242426,-80.249158
32.787311,-79.930037
32.741914,-117.184368
38.9021405,-77.0267154
47.061674,-122.770859
42.766866,-73.812303
37.382973,-121.973724
31.231201,-81.47462
40.409549,-74.981355
34.060395,-118.305551
33.95171,-96.41261
36.605918,-121.860099
47.281263,-122.516582
44.975012,-93.265344
33.104754,-96.799435
42.95593,-76.920965
39.157381,-84.403453
38.193682,-85.5678226
44.187741,-72.833781
44.964438,-92.96147
43.725257,-72.589744
39.28091,-76.598317
42.575497,-71.996165
37.319952,-121.950554
38.329473,-122.69284
30.260355,-97.723548
41.4184309541815,-81.7435401428531
33.61988,-111.89448
40.76161,-73.96775
41.79915,-69.9882
35.934861,-86.824692
37.437063,-121.922612
37.271757,-78.401649
33.683055,-117.853627
30.226907,-97.751966
33.650629,-84.447905
38.866685,-94.172256
45.5315833,-122.8843415
38.132717,-122.258331
38.917117,-94.654869
38.548355,-121.337135
40.009614,-105.242986
36.763558,-119.720087
37.29756,-120.483465
40.668016,-111.840429
39.281326,-76.589262
45.528816,-122.614195
42.857098,-70.93271
37.407833,-121.953404
39.134817,-84.622471
38.552479,-76.948137
42.360796,-71.085413
32.079022,-81.084774
37.655758,-122.05794
40.141162,-82.998176
32.450591,-100.392455
38.523451,-105.983827
29.445443,-98.609207
38.621896,-121.521339
34.157101,-118.484622
36.169152,-115.154312
37.971498,-122.05684
43.657937,-93.318388
27.980169,-82.82669
33.159027,-117.348484
33.590217,-112.463498
37.590382,-122.335289
38.221503,-122.132642
40.540543,-79.838003
38.23025,-84.53689
34.066028,-117.649458
41.203858,-73.271401
40.252324,-74.840182
47.6113722,-122.343703
33.45035,-84.50735
48.214506,-122.185718
34.058431,-118.414285
26.109825,-80.137099
29.186141,-82.134114
42.339954,-71.108014
47.254363,-123.196815
38.070105,-122.229923
29.983823,-95.292753
33.976313,-117.384149
32.077643,-81.080073
29.78396,-95.65914
39.5212999,-76.646339
42.077381,-72.042089
39.631444,-106.075011
34.09205,-118.351238
43.481584,-110.766813
38.301003,-122.28564
30.34443,-97.96628
36.308634,-86.665438
42.170757,-77.108063
34.009589,-117.845058
39.285366,-76.598315
39.737745,-104.835334
41.663549,-70.299233
38.778696,-77.147807
34.683384,-83.675434
27.160227,-80.221401
33.876343,-117.919542
38.369802,-121.954516
42.954544,-85.48583
33.785514,-117.8895
42.726236,-73.701304
40.954894,-73.849732
43.081886,-73.786524
40.059608,-75.466983
60.971375,-149.098667
42.719936,-73.75081
33.690425,-117.882341
42.348827,-71.040726
39.833108,-77.236235
29.756449,-95.363266
43.939554,-69.978042
35.555173,-120.748471
29.557122,-95.384055
40.027888,-105.249817
37.503624,-121.938935
40.746142,-73.995221
33.794809,-117.85144
30.440399,-97.778969
33.119064,-117.115169
44.95699,-93.084558
32.790337,-96.799621
26.297273,-80.253445
33.801118,-117.895659
40.691871,-73.998307
39.64011,-104.82232
41.308551,-72.382953
34.106957,-117.382616
32.827855,-116.900662
27.952808,-82.50192
39.09396,-84.491172
37.635612,-122.401297
40.764464,-73.946924
34.135517,-84.240043
30.405714,-97.71939
33.54099,-111.87019
43.296473,-87.987773
33.831271,-84.332533
25.808725,-80.349527
36.160341,-86.787604
37.589808,-77.495321
41.785816,-71.393244
33.649105,-111.92605
